10109,40.776642,-73.970187
10110,40.776642,-73.970187
10111,40.776642,-73.970187
10112,40.776642,-73.970187
10113,40.776642,-73.970187
10114,40.776642,-73.970187
10115,40.776642,-73.970187
10116,40.776642,-73.970187
10117,40.776642,-73.970187
10118,40.776642,-73.970187
10119,40.776642,-73.970187
10120,40.776642,-73.970187
10121,40.776642,-73.970187
10122,40.776642,-73.970187
10123,40.776642,-73.970187
10124,40.776642,-73.970187
10125,40.776642,-73.970187
10126,40.776642,-73.970187
10128,40.776642,-73.970187
10129,40.776642,-73.970187
10130,40.776642,-73.970187
10131,40.776642,-73.970187
10132,40.776642,-73.970187
10133,40.776642,-73.970187
10138,40.776642,-73.970187
10149,40.776642,-73.970187
10150,40.776642,-73.970187
10151,40.776642,-73.970187
10152,40.776642,-73.970187
10153,40.776642,-73.970187
10154,40.776642,-73.970187
10155,40.776642,-73.970187
10156,40.776642,-73.970187
10157,40.776642,-73.970187
10158,40.776642,-73.970187
10159,40.776642,-73.970187
10160,40.776642,-73.970187
10161,40.776642,-73.970187
10162,40.776642,-73.970187
10163,40.776642,-73.970187
10164,40.776642,-73.970187
10165,40.776642,-73.970187
10166,40.776642,-73.970187
10167,40.776642,-73.970187
10168,40.776642,-73.970187
10169,40.776642,-73.970187
10170,40.776642,-73.970187
10171,40.776642,-73.970187
10172,40.776642,-73.970187
10173,40.776642,-73.970187
10174,40.776642,-73.970187
10175,40.776642,-73.970187
10176,40.776642,-73.970187
10177,40.776642,-73.970187
10178,40.776642,-73.970187
10179,40.776642,-73.970187
10184,40.776642,-73.970187
10185,40.776642,-73.970187
10196,40.776642,-73.970187
10197,40.776642,-73.970187
10199,40.776642,-73.970187
10203,40.776642,-73.970187
10211,40.776642,-73.970187
10212,40.776642,-73.970187
10213,40.776642,-73.970187
10242,40.776642,-73.970187
10249,40.776642,-73.970187
10256,40.776642,-73.970187
10257,40.776642,-73.970187
10258,40.776642,-73.970187
10259,40.776642,-73.970187
10260,40.776642,-73.970187
10261,40.776642,-73.970187
10265,40.776642,-73.970187
10268,40.776642,-73.970187
10269,40.776642,-73.970187
10270,40.776642,-73.970187
10271,40.776642,-73.970187
10272,40.776642,-73.970187
10273,40.776642,-73.970187
10274,40.776642,-73.970187
10275,40.776642,-73.970187
10276,40.776642,-73.970187
10277,40.776642,-73.970187
10278,40.776642,-73.970187
10279,40.776642,-73.970187
10280,40.776642,-73.970187
10281,40.776642,-73.970187
10282,40.776642,-73.970187
10285,40.776642,-73.970187
10286,40.776642,-73.970187
10292,40.776642,-73.970187
10301,40.561263,-74.1399
10302,40.561263,-74.1399
10303,40.561263,-74.1399
10304,40.561263,-74.1399
10305,40.561263,-74.1399
10306,40.561263,-74.1399
10307,40.561263,-74.1399
10308,40.561263,-74.1399
10309,40.561263,-74.1399
10310,40.561263,-74.1399
10311,40.561263,-74.1399
10312,40.561263,-74.1399
10313,40.561263,-74.1399
10314,40.561263,-74.1399
10451,40.848711,-73.852939
10452,40.848711,-73.852939
10453,40.848711,-73.852939
10454,40.848711,-73.852939
10455,40.848711,-73.852939
10456,40.848711,-73.852939
10457,40.848711,-73.852939
10458,40.848711,-73.852939
10459,40.848711,-73.852939
10460,40.848711,-73.852939
10461,40.848711,-73.852939
10462,40.848711,-73.852939
10463,40.848711,-73.852939
10464,40.848711,-73.852939
10465,40.848711,-73.852939
10466,40.848711,-73.852939
10467,40.848711,-73.852939
10468,40.848711,-73.852939
10469,40.848711,-73.852939
10470,40.848711,-73.852939
10471,40.848711,-73.852939
10472,40.848711,-73.852939
10473,40.848711,-73.852939
10474,40.848711,-73.852939
10475,40.848711,-73.852939
10499,40.848711,-73.852939
10501,41.15277,-73.745912
10502,41.15277,-73.745912
10503,41.15277,-73.745912
10504,41.15277,-73.745912
10505,41.15277,-73.745912
10506,41.15277,-73.745912
10507,41.15277,-73.745912
10510,41.15277,-73.745912
10511,41.15277,-73.745912
10514,41.15277,-73.745912
10517,41.15277,-73.745912
10518,41.15277,-73.745912
10519,41.15277,-73.745912
10520,41.15277,-73.745912
10521,41.15277,-73.745912
10522,41.15277,-73.745912
10523,41.15277,-73.745912
10526,41.15277,-73.745912
10527,41.15277,-73.745912
10528,41.15277,-73.745912
10530,41.15277,-73.745912
10532,41.15277,-73.745912
10533,41.15277,-73.745912
10535,41.15277,-73.745912
10536,41.15277,-73.745912
10538,41.15277,-73.745912
10540,41.15277,-73.745912
10543,41.15277,-73.745912
10545,41.15277,-73.745912
10546,41.15277,-73.745912
10547,41.15277,-73.745912
10548,41.15277,-73.745912
10549,41.15277,-73.745912
10550,41.15277,-73.745912
10551,41.15277,-73.745912
10552,41.15277,-73.745912
10553,41.15277,-73.745912
10560,41.15277,-73.745912
10562,41.15277,-73.745912
10566,41.15277,-73.745912
10567,41.15277,-73.745912
10570,41.15277,-73.745912
10571,41.15277,-73.745912
10572,41.15277,-73.745912
10573,41.15277,-73.745912
10576,41.15277,-73.745912
10577,41.15277,-73.745912
10578,41.15277,-73.745912
10580,41.15277,-73.745912
10583,41.15277,-73.745912
10587,41.15277,-73.745912
10588,41.15277,-73.745912
10589,41.15277,-73.745912
10590,41.15277,-73.745912
10591,41.15277,-73.745912
10594,41.15277,-73.745912
10595,41.15277,-73.745912
10596,41.15277,-73.745912
10597,41.15277,-73.745912
10598,41.15277,-73.745912
10601,41.15277,-73.745912
10602,41.15277,-73.745912
10603,41.15277,-73.745912
10604,41.15277,-73.745912
10605,41.15277,-73.745912
10606,41.15277,-73.745912
10607,41.15277,-73.745912
10610,41.15277,-73.745912
10701,41.15277,-73.745912
10702,41.15277,-73.745912
10703,41.15277,-73.745912
10704,41.15277,-73.745912
10705,41.15277,-73.745912
10706,41.15277,-73.745912
10707,41.15277,-73.745912
10708,41.15277,-73.745912
10709,41.15277,-73.745912
10710,41.15277,-73.745912
10801,41.15277,-73.745912
10802,41.15277,-73.745912
10803,41.15277,-73.745912
10804,41.15277,-73.745912
10805,41.15277,-73.745912
10509,41.427904,-73.743882
10512,41.427904,-73.743882
10516,41.427904,-73.743882
10524,41.427904,-73.743882
10537,41.427904,-73.743882
10541,41.427904,-73.743882
10542,41.427904,-73.743882
10579,41.427904,-73.743882
12563,41.427904,-73.743882
10901,41.154627,-74.024662
10911,41.154627,-74.024662
10913,41.154627,-74.024662
10920,41.154627,-74.024662
10923,41.154627,-74.024662
10927,41.154627,-74.024662
10931,41.154627,-74.024662
10952,41.154627,-74.024662
10956,41.154627,-74.024662
10958,41.154627,-74.024662
10960,41.154627,-74.024662
10962,41.154627,-74.024662
10963,41.154627,-74.024662
10964,41.154627,-74.024662
10965,41.154627,-74.024662
10968,41.154627,-74.024662
10969,41.154627,-74.024662
10970,41.154627,-74.024662
10974,41.154627,-74.024662
10976,41.154627,-74.024662
10977,41.154627,-74.024662
10980,41.154627,-74.024662
10982,41.154627,-74.024662
10983,41.154627,-74.024662
10984,41.154627,-74.024662
10986,41.154627,-74.024662
10989,41.154627,-74.024662
10993,41.154627,-74.024662
10994,41.154627,-74.024662
10910,41.40241,-74.306252
10912,41.40241,-74.306252
10914,41.40241,-74.306252
10915,41.40241,-74.306252
10916,41.40241,-74.306252
10917,41.40241,-74.306252
10918,41.40241,-74.306252
10919,41.40241,-74.306252
10921,41.40241,-74.306252
10922,41.40241,-74.306252
10924,41.40241,-74.306252
10925,41.40241,-74.306252
10926,41.40241,-74.306252
10928,41.40241,-74.306252
10930,41.40241,-74.306252
10932,41.40241,-74.306252
10933,41.40241,-74.306252
10940,41.40241,-74.306252
10941,41.40241,-74.306252
10943,41.40241,-74.306252
10949,41.40241,-74.306252
10950,41.40241,-74.306252
10953,41.40241,-74.306252
10954,41.40241,-74.306252
10959,41.40241,-74.306252
10973,41.40241,-74.306252
10975,41.40241,-74.306252
10979,41.40241,-74.306252
10981,41.40241,-74.306252
10985,41.40241,-74.306252
10987,41.40241,-74.306252
10988,41.40241,-74.306252
10990,41.40241,-74.306252
10992,41.40241,-74.306252
10996,41.40241,-74.306252
10997,41.40241,-74.306252
10998,41.40241,-74.306252
12518,41.40241,-74.306252
12520,41.40241,-74.306252
12543,41.40241,-74.306252
12549,41.40241,-74.306252
12550,41.40241,-74.306252
12551,41.40241,-74.306252
12552,41.40241,-74.306252
12553,41.40241,-74.306252
12555,41.40241,-74.306252
12566,41.40241,-74.306252
12575,41.40241,-74.306252
12577,41.40241,-74.306252
12584,41.40241,-74.306252
12586,41.40241,-74.306252
12729,41.40241,-74.306252
12746,41.40241,-74.306252
12771,41.40241,-74.306252
12780,41.40241,-74.306252
11001,40.729612,-73.589414
11002,40.729612,-73.589414
11003,40.729612,-73.589414
11010,40.729612,-73.589414
11020,40.729612,-73.589414
11021,40.729612,-73.589414
11022,40.729612,-73.589414
11023,40.729612,-73.589414
11024,40.729612,-73.589414
11026,40.729612,-73.589414
11027,40.729612,-73.589414
11030,40.729612,-73.589414
11040,40.729612,-73.589414
11042,40.729612,-73.589414
11050,40.729612,-73.589414
11051,40.729612,-73.589414
11052,40.729612,-73.589414
11053,40.729612,-73.589414
11054,40.729612,-73.589414
11055,40.729612,-73.589414
11096,40.729612,-73.589414
11501,40.729612,-73.589414
11507,40.729612,-73.589414
11509,40.729612,-73.589414
11510,40.729612,-73.589414
11514,40.729612,-73.589414
11516,40.729612,-73.589414
11518,40.729612,-73.589414
11520,40.729612,-73.589414
11530,40.729612,-73.589414
11531,40.729612,-73.589414
11542,40.729612,-73.589414
11545,40.729612,-73.589414
11547,40.729612,-73.589414
11548,40.729612,-73.589414
11549,40.729612,-73.589414
11550,40.729612,-73.589414
11551,40.729612,-73.589414
11552,40.729612,-73.589414
11553,40.729612,-73.589414
11554,40.729612,-73.589414
11555,40.729612,-73.589414
11556,40.729612,-73.589414
11557,40.729612,-73.589414
11558,40.729612,-73.589414
11559,40.729612,-73.589414
11560,40.729612,-73.589414
11561,40.729612,-73.589414
11563,40.729612,-73.589414
11565,40.729612,-73.589414
11566,40.729612,-73.589414
11568,40.729612,-73.589414
11569,40.729612,-73.589414
11570,40.729612,-73.589414
11571,40.729612,-73.589414
11572,40.729612,-73.589414
11575,40.729612,-73.589414
11576,40.729612,-73.589414
11577,40.729612,-73.589414
11579,40.729612,-73.589414
11580,40.729612,-73.589414
11581,40.729612,-73.589414
11582,40.729612,-73.589414
11590,40.729612,-73.589414
11594,40.729612,-73.589414
11596,40.729612,-73.589414
11597,40.729612,-73.589414
11598,40.729612,-73.589414
11599,40.729612,-73.589414
11709,40.729612,-73.589414
11710,40.729612,-73.589414
11714,40.729612,-73.589414
11732,40.729612,-73.589414
11735,40.729612,-73.589414
11737,40.729612,-73.589414
11753,40.729612,-73.589414
11756,40.729612,-73.589414
11758,40.729612,-73.589414
11762,40.729612,-73.589414
11765,40.729612,-73.589414
11771,40.729612,-73.589414
11773,40.729612,-73.589414
11783,40.729612,-73.589414
11791,40.729612,-73.589414
11793,40.729612,-73.589414
11797,40.729612,-73.589414
11801,40.729612,-73.589414
11802,40.729612,-73.589414
11803,40.729612,-73.589414
11804,40.729612,-73.589414
11815,40.729612,-73.589414
11819,40.729612,-73.589414
11853,40.729612,-73.589414
11854,40.729612,-73.589414
11855,40.729612,-73.589414
11004,40.658566,-73.838017
11005,40.658566,-73.838017
11101,40.658566,-73.838017
11102,40.658566,-73.838017
11103,40.658566,-73.838017
11104,40.658566,-73.838017
11105,40.658566,-73.838017
11106,40.658566,-73.838017
11109,40.658566,-73.838017
11120,40.658566,-73.838017
11351,40.658566,-73.838017
11352,40.658566,-73.838017
11354,40.658566,-73.838017
11355,40.658566,-73.838017
11356,40.658566,-73.838017
11357,40.658566,-73.838017
11358,40.658566,-73.838017
11359,40.658566,-73.838017
11360,40.658566,-73.838017
11361,40.658566,-73.838017
11362,40.658566,-73.838017
11363,40.658566,-73.838017
11364,40.658566,-73.838017
11365,40.658566,-73.838017
11366,40.658566,-73.838017
11367,40.658566,-73.838017
11368,40.658566,-73.838017
11369,40.658566,-73.838017
11370,40.658566,-73.838017
11371,40.658566,-73.838017
11372,40.658566,-73.838017
11373,40.658566,-73.838017
11374,40.658566,-73.838017
11375,40.658566,-73.838017
11377,40.658566,-73.838017
11378,40.658566,-73.838017
11379,40.658566,-73.838017
11380,40.658566,-73.838017
11381,40.658566,-73.838017
11385,40.658566,-73.838017
11386,40.658566,-73.838017
11390,40.658566,-73.838017
11405,40.658566,-73.838017
11411,40.658566,-73.838017
11412,40.658566,-73.838017
11413,40.658566,-73.838017
11414,40.658566,-73.838017
11415,40.658566,-73.838017
11416,40.658566,-73.838017
11417,40.658566,-73.838017
11418,40.658566,-73.838017
11419,40.658566,-73.838017
11420,40.658566,-73.838017
11421,40.658566,-73.838017
11422,40.658566,-73.838017
11423,40.658566,-73.838017
11424,40.658566,-73.838017
11425,40.658566,-73.838017
11426,40.658566,-73.838017
11427,40.658566,-73.838017
11428,40.658566,-73.838017
11429,40.658566,-73.838017
11430,40.658566,-73.838017
11431,40.658566,-73.838017
11432,40.658566,-73.838017
11433,40.658566,-73.838017
11434,40.658566,-73.838017
11435,40.658566,-73.838017
11436,40.658566,-73.838017
11439,40.658566,-73.838017
11451,40.658566,-73.838017
11499,40.658566,-73.838017
11690,40.658566,-73.838017
11691,40.658566,-73.838017
11692,40.658566,-73.838017
11693,40.658566,-73.838017
11694,40.658566,-73.838017
11695,40.658566,-73.838017
11697,40.658566,-73.838017
11201,40.635045,-73.95064
11202,40.635045,-73.95064
11203,40.635045,-73.95064
11204,40.635045,-73.95064
11205,40.635045,-73.95064
11206,40.635045,-73.95064
11207,40.635045,-73.95064
11208,40.635045,-73.95064
11209,40.635045,-73.95064
11210,40.635045,-73.95064
11211,40.635045,-73.95064
11212,40.635045,-73.95064
11213,40.635045,-73.95064
11214,40.635045,-73.95064
11215,40.635045,-73.95064
11216,40.635045,-73.95064
11217,40.635045,-73.95064
11218,40.635045,-73.95064
11219,40.635045,-73.95064
11220,40.635045,-73.95064
11221,40.635045,-73.95064
11222,40.635045,-73.95064
11223,40.635045,-73.95064
11224,40.635045,-73.95064
11225,40.635045,-73.95064
11226,40.635045,-73.95064
11228,40.635045,-73.95064
11229,40.635045,-73.95064
11230,40.635045,-73.95064
11231,40.635045,-73.95064
11232,40.635045,-73.95064
11233,40.635045,-73.95064
11234,40.635045,-73.95064
11235,40.635045,-73.95064
11236,40.635045,-73.95064
11237,40.635045,-73.95064
11238,40.635045,-73.95064
11239,40.635045,-73.95064
11240,40.635045,-73.95064
11241,40.635045,-73.95064
11242,40.635045,-73.95064
11243,40.635045,-73.95064
11245,40.635045,-73.95064
11247,40.635045,-73.95064
11249,40.635045,-73.95064
11251,40.635045,-73.95064
11252,40.635045,-73.95064
11256,40.635045,-73.95064
12007,42.58824,-73.97401
12009,42.58824,-73.97401
12023,42.58824,-73.97401
12041,42.58824,-73.97401
12045,42.58824,-73.97401
12046,42.58824,-73.97401
12047,42.58824,-73.97401
12054,42.58824,-73.97401
12055,42.58824,-73.97401
12057,42.58824,-73.97401
12059,42.58824,-73.97401
12067,42.58824,-73.97401
12077,42.58824,-73.97401
12084,42.58824,-73.97401
12085,42.58824,-73.97401
12107,42.58824,-73.97401
12110,42.58824,-73.97401
12111,42.58824,-73.97401
12120,42.58824,-73.97401
12128,42.58824,-73.97401
12143,42.58824,-73.97401
12147,42.58824,-73.97401
12158,42.58824,-73.97401
12159,42.58824,-73.97401
12161,42.58824,-73.97401
12183,42.58824,-73.97401
12186,42.58824,-73.97401
12189,42.58824,-73.97401
12193,42.58824,-73.97401
12201,42.58824,-73.97401
12202,42.58824,-73.97401
12203,42.58824,-73.97401
12204,42.58824,-73.97401
12205,42.58824,-73.97401
12206,42.58824,-73.97401
12207,42.58824,-73.97401
12208,42.58824,-73.97401
12209,42.58824,-73.97401
12210,42.58824,-73.97401
12211,42.58824,-73.97401
12212,42.58824,-73.97401
12214,42.58824,-73.97401
12220,42.58824,-73.97401
12222,42.58824,-73.97401
12223,42.58824,-73.97401
12224,42.58824,-73.97401
12225,42.58824,-73.97401
12226,42.58824,-73.97401
12227,42.58824,-73.97401
12228,42.58824,-73.97401
12229,42.58824,-73.97401
12230,42.58824,-73.97401
12231,42.58824,-73.97401
12232,42.58824,-73.97401
12233,42.58824,-73.97401
12234,42.58824,-73.97401
12235,42.58824,-73.97401
12236,42.58824,-73.97401
12237,42.58824,-73.97401
12238,42.58824,-73.97401
12239,42.58824,-73.97401
12240,42.58824,-73.97401
12241,42.58824,-73.97401
12242,42.58824,-73.97401
12243,42.58824,-73.97401
12244,42.58824,-73.97401
12245,42.58824,-73.97401
12246,42.58824,-73.97401
12247,42.58824,-73.97401
12248,42.58824,-73.97401
12249,42.58824,-73.97401
12250,42.58824,-73.97401
12252,42.58824,-73.97401
12255,42.58824,-73.97401
12256,42.58824,-73.97401
12257,42.58824,-73.97401
12260,42.58824,-73.97401
12261,42.58824,-73.97401
12262,42.58824,-73.97401
12288,42.58824,-73.97401
12469,42.58824,-73.97401
12008,42.817552,-74.043559
12053,42.817552,-74.043559
12056,42.817552,-74.043559
12137,42.817552,-74.043559
12141,42.817552,-74.043559
12150,42.817552,-74.043559
12301,42.817552,-74.043559
12302,42.817552,-74.043559
12303,42.817552,-74.043559
12304,42.817552,-74.043559
12305,42.817552,-74.043559
12306,42.817552,-74.043559
12307,42.817552,-74.043559
12308,42.817552,-74.043559
12309,42.817552,-74.043559
12325,42.817552,-74.043559
12345,42.817552,-74.043559
12010,42.900891,-74.435357
12016,42.900891,-74.435357
12066,42.900891,-74.435357
12068,42.900891,-74.435357
12069,42.900891,-74.435357
12070,42.900891,-74.435357
12072,42.900891,-74.435357
12086,42.900891,-74.435357
12166,42.900891,-74.435357
12177,42.900891,-74.435357
13317,42.900891,-74.435357
13339,42.900891,-74.435357
13410,42.900891,-74.435357
13428,42.900891,-74.435357
13452,42.900891,-74.435357
12015,42.28697,-74.149542
12042,42.28697,-74.149542
12051,42.28697,-74.149542
12058,42.28697,-74.149542
12083,42.28697,-74.149542
12087,42.28697,-74.149542
12124,42.28697,-74.149542
12176,42.28697,-74.149542
12192,42.28697,-74.149542
12405,42.28697,-74.149542
12407,42.28697,-74.149542
12413,42.28697,-74.149542
12414,42.28697,-74.149542
12418,42.28697,-74.149542
12422,42.28697,-74.149542
12423,42.28697,-74.149542
12424,42.28697,-74.149542
12427,42.28697,-74.149542
12431,42.28697,-74.149542
12436,42.28697,-74.149542
12439,42.28697,-74.149542
12442,42.28697,-74.149542
12444,42.28697,-74.149542
12450,42.28697,-74.149542
12451,42.28697,-74.149542
12452,42.28697,-74.149542
12454,42.28697,-74.149542
12460,42.28697,-74.149542
12463,42.28697,-74.149542
12468,42.28697,-74.149542
12470,42.28697,-74.149542
12473,42.28697,-74.149542
12482,42.28697,-74.149542
12485,42.28697,-74.149542
12492,42.28697,-74.149542
12496,42.28697,-74.149542
12017,42.247729,-73.626806
12029,42.247729,-73.626806
12037,42.247729,-73.626806
12050,42.247729,-73.626806
12060,42.247729,-73.626806
12075,42.247729,-73.626806
12106,42.247729,-73.626806
12115,42.247729,-73.626806
12125,42.247729,-73.626806
12130,42.247729,-73.626806
12132,42.247729,-73.626806
12136,42.247729,-73.626806
12165,42.247729,-73.626806
12172,42.247729,-73.626806
12173,42.247729,-73.626806
12174,42.247729,-73.626806
12184,42.247729,-73.626806
12195,42.247729,-73.626806
12502,42.247729,-73.626806
12503,42.247729,-73.626806
12513,42.247729,-73.626806
12516,42.247729,-73.626806
12517,42.247729,-73.626806
12521,42.247729,-73.626806
12523,42.247729,-73.626806
12526,42.247729,-73.626806
12529,42.247729,-73.626806
12530,42.247729,-73.626806
12534,42.247729,-73.626806
12541,42.247729,-73.626806
12544,42.247729,-73.626806
12565,42.247729,-73.626806
12593,42.247729,-73.626806
12018,42.710421,-73.513845
12022,42.710421,-73.513845
12024,42.710421,-73.513845
12028,42.710421,-73.513845
12033,42.710421,-73.513845
12040,42.710421,-73.513845
12052,42.710421,-73.513845
12061,42.710421,-73.513845
12062,42.710421,-73.513845
12063,42.710421,-73.513845
12082,42.710421,-73.513845
12089,42.710421,-73.513845
12090,42.710421,-73.513845
12094,42.710421,-73.513845
12121,42.710421,-73.513845
12123,42.710421,-73.513845
12133,42.710421,-73.513845
12138,42.710421,-73.513845
12140,42.710421,-73.513845
12144,42.710421,-73.513845
12153,42.710421,-73.513845
12154,42.710421,-73.513845
12156,42.710421,-73.513845
12162,42.710421,-73.513845
12168,42.710421,-73.513845
12169,42.710421,-73.513845
12179,42.710421,-73.513845
12180,42.710421,-73.513845
12181,42.710421,-73.513845
12182,42.710421,-73.513845
12185,42.710421,-73.513845
12196,42.710421,-73.513845
12198,42.710421,-73.513845
12019,43.106135,-73.855387
12020,43.106135,-73.855387
12027,43.106135,-73.855387
12065,43.106135,-73.855387
12074,43.106135,-73.855387
12118,43.106135,-73.855387
12148,43.106135,-73.855387
12151,43.106135,-73.855387
12170,43.106135,-73.855387
12188,43.106135,-73.855387
12803,43.106135,-73.855387
12822,43.106135,-73.855387
12831,43.106135,-73.855387
12833,43.106135,-73.855387
12835,43.106135,-73.855387
12850,43.106135,-73.855387
12859,43.106135,-73.855387
12863,43.106135,-73.855387
12866,43.106135,-73.855387
12871,43.106135,-73.855387
12884,43.106135,-73.855387
12025,43.115609,-74.423678
12032,43.115609,-74.423678
12078,43.115609,-74.423678
12095,43.115609,-74.423678
12117,43.115609,-74.423678
12134,43.115609,-74.423678
13470,43.115609,-74.423678
12031,42.591294,-74.438172
12035,42.591294,-74.438172
12036,42.591294,-74.438172
12043,42.591294,-74.438172
12071,42.591294,-74.438172
12073,42.591294,-74.438172
12076,42.591294,-74.438172
12092,42.591294,-74.438172
12093,42.591294,-74.438172
12122,42.591294,-74.438172
12131,42.591294,-74.438172
12149,42.591294,-74.438172
12157,42.591294,-74.438172
12160,42.591294,-74.438172
12175,42.591294,-74.438172
12187,42.591294,-74.438172
12194,42.591294,-74.438172
13459,42.591294,-74.438172
12064,42.629776,-75.028841
12116,42.629776,-75.028841
12155,42.629776,-75.028841
12197,42.629776,-75.028841
13315,42.629776,-75.028841
13320,42.629776,-75.028841
13326,42.629776,-75.028841
13333,42.629776,-75.028841
13335,42.629776,-75.028841
13337,42.629776,-75.028841
13342,42.629776,-75.028841
13348,42.629776,-75.028841
13415,42.629776,-75.028841
13439,42.629776,-75.028841
13450,42.629776,-75.028841
13457,42.629776,-75.028841
13468,42.629776,-75.028841
13482,42.629776,-75.028841
13488,42.629776,-75.028841
13747,42.629776,-75.028841
13776,42.629776,-75.028841
13796,42.629776,-75.028841
13807,42.629776,-75.028841
13808,42.629776,-75.028841
13810,42.629776,-75.028841
